,Unnamed: 0,num_page,text,width,height,area,chars,char_size,pos_x,pos_y,aspect,layout,x0,x1,y0,y1,assureur,label
822,822,27, Prestations d'archivage ( délégation hors Groupe à SGA ) ; ,0.5016835000000001,0.01307968,0.00656185964128,60,0.0001093643273546,0.35185185,0.43103449,38.35594601702783,h,0.1010101,0.6026936,0.42449465,0.4256837,camca-output-1-to-49,1
823,823,27, Distribution des contrats d'assurance ainsi que le pilotage global du programme mis en place pour l'activité cartes et la mise à jour du parc de cartes ( délégation Groupe à CAMCA Courtage ) . ,0.8148148000000001,0.0463733699999999,0.0377857082018759,194,0.0001947716917622,0.5084175000000001,0.471462545,17.57074803923029,h,0.1010101,0.9158249,0.44827586,0.44946492,camca-output-1-to-49,2
824,824,27,Lanalyse des fonctions ou activités externalisées critiques ou importantes ( PC ) ne met pas en exergue de risque majeur . ,0.84343433,0.02972651,0.0250723590450883,123,0.0002038403174397,0.492424235,0.5368608850000001,28.373136637970585,h,0.07070707,0.9141414,0.52199763,0.5231867,camca-output-1-to-49,2
825,825,27,3.10 . ,0.05723905,0.0130796599999999,0.0007486673127229,7,0.0001069524732461,0.0993265949999999,0.59512483,4.376187913141494,h,0.07070707,0.12794612,0.588585,0.588585,camca-output-1-to-49,1
826,826,27,Evaluation et autres informations ,0.4225589499999999,0.0142687999999999,0.0060294091457599,34,0.0001773355631105,0.4015151649999999,0.5957194,29.61418970060557,h,0.19023569,0.61279464,0.588585,0.588585,camca-output-1-to-49,1
827,827,27,Pas d'autre information . ,0.2138047,0.0095124999999999,0.0020338172087499,26,7.822373879807629e-05,0.17760942,0.63614745,22.47618396846273,h,0.07070707,0.28451177,0.6313912,0.6313912,camca-output-1-to-49,1
831,831,28,4. PROFIL DE RISQUE ,0.25589226,0.0130796699999999,0.0033469863163541,20,0.0001673493158177,0.22222222,0.106420925,19.564122030601705,h,0.09427609,0.35016835,0.09988109,0.09988109,camca-output-1-to-49,0
832,832,28,4.1 . Introduction ,0.2121212,0.0154577899999999,0.003278924964148,19,0.000172574998113,0.17676767,0.1361474449999999,13.72260847119802,h,0.07070707,0.28282827,0.1296076,0.12841855,camca-output-1-to-49,0
833,833,28,"En application de la Directive Solvabilité 2 , et du dispositif appliqué par le Groupe Crédit Agricole sur le contrôle interne et la maitrise des risques , CAMCA Mutuelle a mis en place une cartographie des risques . ",0.8451178300000001,0.02853745,0.0241175078177335,217,0.0001111405890218,0.493265985,0.185493455,29.61434290730249,h,0.07070707,0.9158249,0.17122473,0.17122473,camca-output-1-to-49,2
834,834,28,Des entretiens ont été menés avec les responsables de risques et le Comité de direction a été consulté afin d'identifier les risques matériels et les scénarios de stress associés . ,0.84343433,0.0273483999999999,0.0230665794305719,181,0.0001274396653622,0.492424235,0.2372176,30.84035373184538,h,0.07070707,0.9141414,0.2235434,0.2235434,camca-output-1-to-49,2
835,835,28,4.2 . Risque de souscription ,0.3451178499999999,0.0154577799999999,0.0053347557993729,29,0.0001839570965301,0.2415824949999999,0.29667063,22.32648219860811,h,0.06902357,0.41414142,0.28894174,0.28894174,camca-output-1-to-49,0
836,836,28,"Le profil de risque du Groupe CAMCA est très spécifique en raison de la nature des garanties souscrites . Les activités d'assurance exposent le Groupe CAMCA à des risques concernant principalement la ouscription Non - Vie , 'évaluation des provisions et le processus de réassurance . ",0.84343433,0.05231869,0.0441273792466277,284,0.0001553780959388,0.492424235,0.350772885,16.121090378983112,h,0.07070707,0.9141414,0.32461354,0.32461354,camca-output-1-to-49,2
837,837,28," En assurance dommages ou pour les garanties non - vie incluses dans les contrats d'assurance , les risques résident dans la sélection , 'insuffisance de tarification , la gestion des sinistres ainsi que le cumul ou le risque de catastrophe . Ils sont maîtrisés par le déploiement de la politique de ouscription de CAMCA . Le rapport entre les sinistres déclarés et les primes acquises constitue l'indicateur essentiel de suivi du risque et est comparé au ratio cible , ",0.8148148000000001,0.07728895,0.06297618033646,470,0.0001339918730562,0.5084175000000001,0.428656355,10.542448823538162,h,0.1010101,0.9158249,0.39001188,0.39001188,camca-output-1-to-49,2
838,838,28," La politique de provisionnement contribue par ailleurs à la maîtrise du risque technique , ",0.74242423,0.0118905899999999,0.0088278621249956,92,9.595502309777918e-05,0.472222215,0.485136745,62.43796396982835,h,0.1010101,0.84343433,0.47919145,0.47919145,camca-output-1-to-49,2
840,840,28,"La politique de réassurance établie vise à protéger ses fonds propres en cas de survenance d'évènements systémiques ou exceptionnels et à contenir la volatilité du résultat . Elle intgre les standards définis par le Groupe Crédit Agricole ( solidité financière minimum des réassureurs , par exemple ) . ",0.78451177,0.06183114,0.0485072570825178,303,0.000160089957368,0.5235690150000001,0.53388823,12.687971950703156,h,0.13131313,0.9158249,0.50297266,0.50297266,camca-output-1-to-49,2
841,841,28,"Les autres branches présentent des risques plus faibles , soit en raison du volume , soit en raison de leur nature . ",0.8451178300000001,0.0273484,0.023112620461972,117,0.0001975437646322,0.493265985,0.5891796,30.901911263547355,h,0.07070707,0.9158249,0.5766944,0.5755054,camca-output-1-to-49,2
842,842,28,"Concernant le risque technique , le principe est que le Groupe CAMCA puisse répondre à tous les besoins exprimés par les Caisses Régionales . Pour ce faire , elle fixe en amont des limites à ces garanties , adapte la tarification en fonction du niveau de risque afin de pouvoir faire face à ses engagements ( ratio de sinistralité en deçà de 100 % ) . ",0.84680133,0.06302025,0.0533656315169325,352,0.0001516069077185,0.494107735,0.6474435249999999,13.436971925690552,h,0.07070707,0.9175084,0.6159334,0.6171225,camca-output-1-to-49,2
843,843,28,Contribution du risque de souscription non - vie au SCR 31/12/2021 ,0.34680135,0.02021402,0.007010249424927,67,0.0001046305884317,0.303030305,0.73067775,17.156476049791138,h,0.12962963,0.47643098,0.7217598,0.72057074,camca-output-1-to-49,1
845,845,28,65 % ,0.02693602,0.0095125,0.00025622889025,5,5.12457780500002e-05,0.33501683,0.83353155,2.8316446780551807,h,0.32154882,0.34848484,0.8287753,0.82996434,camca-output-1-to-49,1
846,846,28, Risque de souscription non - vie ,0.23063973,0.0107015,0.002468191070595,34,7.25938550175002e-05,0.2988215549999999,0.90309155,21.552093631733808,h,0.18350169,0.41414142,0.89892983,0.8977408,camca-output-1-to-49,1
847,847,28,Contribution du risque de souscription non - vie au SCR ,0.3181817999999999,0.01902496,0.006053396017728,56,0.0001080963574594,0.7584175,0.73127228,16.72443989369746,h,0.5993266,0.9175084,0.7217598,0.72294885,camca-output-1-to-49,1
848,848,28,31/12/2022 ,0.07070703,0.00713436,0.0005044494065508,11,4.585903695916368e-05,0.7592592549999999,0.74910822,9.910774056817983,h,0.72390574,0.79461277,0.74554104,0.74554104,camca-output-1-to-49,1
849,849,28,65 % ,0.0269360499999999,0.00832345,0.0002242008653725,5,4.484017307450004e-05,0.786195275,0.836504175,3.23616409061146,h,0.77272725,0.7996633,0.83234245,0.8335315,camca-output-1-to-49,1
850,850,28, Risque de souscription non - vie ,0.23063969,0.0107015,0.002468190642535,34,7.259384242750022e-05,0.753367005,0.90309155,21.55208989394005,h,0.63804716,0.86868685,0.8977408,0.8977408,camca-output-1-to-49,1
853,853,29,4.3 . Risques de marché ,0.3047138,0.0178359149999999,0.0054348494361269,24,0.0002264520598386,0.22306397,0.1076099875,17.084281910964485,h,0.07070707,0.37542087,0.09988109,0.09869203,camca-output-1-to-49,0
854,854,29,"Le risque de taux est une des expositions significatives du Groupe CAMCA en raison du décalage entre les cash - flows de ses engagements et ceux des instruments de marchés souscrits , et en raison du placement de ses fonds propres principalement dans des instruments de taux ( obligations ) . ",0.8451178300000001,0.0451843,0.038186057566069,293,0.0001303278415224,0.493265985,0.15814506,18.70379379563255,h,0.07070707,0.9158249,0.13555291,0.13555291,camca-output-1-to-49,2
855,855,29,"Le risque de spread est une des expositions significatives du Groupe CAMCA , particulièrement expliqué par la structure de ses placements investis à près de 50 % dans les obligations d'entreprises . ",0.84343433,0.0285374499999999,0.0240694650206584,199,0.0001209520855309,0.492424235,0.216409045,29.55535025028516,h,0.07070707,0.9141414,0.20214032,0.20214032,camca-output-1-to-49,2
856,856,29,"Le risque souverain est un risque significatif pour les entités du Groupe CAMCA du fait de la part significative de lallocation des fonds propres dans cette classe d'actif . Le principal moyen de maîtrise réside dans le choix des états et des durées des titres , ainsi que la surveillance régulière des évolutions des signatures . Ces choix sont faits au cours des comités financiers . ",0.8451178300000001,0.06183114,0.0522545988632262,386,0.0001353746084539,0.493265985,0.28299643,13.668158633335889,h,0.07070707,0.9158249,0.25208086,0.25208086,camca-output-1-to-49,2
857,857,29,Le risque de concentration est également considéré comme un risque majeur . En effet la contrepartie de la prudence est la concentration du portefeuille sur quelques émetteurs ou secteurs . Tel est le cas de 'apport de liquidités au Crédit Agricole qui est la contrepartie la plus représentée dans le portefeuille . Le principal moyen de maîtrise de ce risque est la surveillance régulière au cours des comités financiers des volutions des signatures et l'application de seuils maximum par contrepartie . ,0.84680133,0.07728893,0.0654483687182769,505,0.0001296007301352,0.492424235,0.373959565,10.95630810259632,h,0.06902357,0.9158249,0.3353151,0.3353151,camca-output-1-to-49,2
858,858,29,La gestion des investissements des entités du Groupe CAMCA se veut prudente de manière à pouvoir faire face aux engagements vis à vis de ses clients et est encadrée par une politique financière et des risques financiers . ,0.8451178300000001,0.04637337,0.0391909618241871,222,0.0001765358640729,0.493265985,0.456004765,18.224205616283648,h,0.07070707,0.9158249,0.43400714,0.43281808,camca-output-1-to-49,2
859,859,29,Contribution du risque de taux au SCR de marché 31/12/2021 ,0.32154883,0.0202139999999999,0.0064997880496199,59,0.0001101658991461,0.290404045,0.5178359,15.907234095181591,h,0.12962963,0.45117846,0.5077289,0.5077289,camca-output-1-to-49,1
860,860,29,9 % ,0.02188553,0.0095124999999999,0.0002081861041249,4,5.204652603124968e-05,0.313973065,0.56004755,2.3007127463863566,h,0.3030303,0.32491583,0.5552913,0.5552913,camca-output-1-to-49,1
862,862,29, Risque de taux ,0.1195286199999999,0.00951248,0.0011370136071776,16,7.106335044860032e-05,0.29713805,0.6884661000000001,12.565452962844535,h,0.23737374,0.35690236,0.6848989,0.68370986,camca-output-1-to-49,1
863,863,29,Contribution du risque de spread au SCR de marché 31/12/2021 ,0.34006734,0.02140313,0.0072785054867742,61,0.0001193197620782,0.2996632999999999,0.732461365,15.888673292177325,h,0.12962963,0.46969697,0.7217598,0.7217598,camca-output-1-to-49,1
864,864,29,76 % ,0.02861952,0.0071342999999999,0.0002041802415359,5,4.08360483071996e-05,0.32407406,0.84185495,4.011538623270721,h,0.3097643,0.33838382,0.8382878,0.8382878,camca-output-1-to-49,1
865,865,29, Risque de spread ,0.1380471499999999,0.0095124699999999,0.0013131693729604,18,7.295385405336106e-05,0.296296305,0.903686065,14.512229736335572,h,0.22727273,0.36531988,0.89892983,0.89892983,camca-output-1-to-49,1
866,866,29,Contribution du risque de taux au SCR de marché 31/12/2022 ,0.3215487999999999,0.0202141,0.00649981959808,59,0.0001101664338657,0.7382155,0.51902495,15.90715391731513,h,0.5774411,0.8989899,0.5089179,0.5089179,camca-output-1-to-49,0
868,868,29,7 % ,0.0218855,0.00832346,0.00018216308383,4,4.5540770957500335e-05,0.76683505,0.55826397,2.6293752838362705,h,0.7558923,0.7777778,0.55410224,0.55410224,camca-output-1-to-49,0
869,869,29,Risque de taux ,0.1077441,0.01189059,0.001281140918019,15,8.540939453460026e-05,0.75925928,0.6896551550000001,9.061291323643292,h,0.70538723,0.81313133,0.6848989,0.68370986,camca-output-1-to-49,1
870,870,29,Contribution du risque de spread au SCR de marché 31/12/2022 ,0.34006733,0.02021408,0.0068741482140064,61,0.0001126909543279,0.7508417650000001,0.7330558899999999,16.82329000379931,h,0.5808081,0.92087543,0.72294885,0.72294885,camca-output-1-to-49,1
871,871,29,69 % ,0.0286194999999999,0.00832345,0.0002382129772749,5,4.764259545499991e-05,0.7819865500000001,0.836504175,3.438417963704939,h,0.7676768,0.7962963,0.83234245,0.83234245,camca-output-1-to-49,1
872,872,29, Risque de spread ,0.13804715,0.0095124699999999,0.0013131693729604,18,7.295385405336108e-05,0.749158225,0.903686065,14.512229736335575,h,0.68013465,0.8181818,0.89892983,0.89892983,camca-output-1-to-49,1
875,875,30,4.4 . Risques de contrepartie ,0.36531986,0.0166468549999999,0.0060814267380402,30,0.0002027142246013,0.253367,0.1082045175,21.94527795190144,h,0.07070707,0.43602693,0.09988109,0.09988109,camca-output-1-to-49,0
876,876,30,Le risque de contrepartie n'apparait pas comme un risque majeur . Le programme de réassurance ainsi que la politique de réassurance sont validés annuellement par le Conseil d'Administration . ,0.8451178300000001,0.02853746,0.0241175162689118,192,0.0001256120639005,0.493265985,0.14982164,29.61433252994484,h,0.07070707,0.9158249,0.13555291,0.13555291,camca-output-1-to-49,2
877,877,30,"Chaque société a instauré , en sus , une limite globale , sauf cas particulier , sur le rating minimum ( A- ) des réassureurs retenus dans le placement des traités . ",0.8451178300000001,0.0273483999999999,0.023112620461972,166,0.0001392326533853,0.493265985,0.19916765,30.90191126354742,h,0.07070707,0.9158249,0.18549345,0.18549345,camca-output-1-to-49,2
878,878,30,"Chaque entité calibre ses programmes de réassurance de manière à optimiser le niveau de la rétention et le coût de la protection en cas d'évènement exceptionnel , 'objectif étant de limiter la volatilité du résultat et de protéger les fonds propres . ",0.84343433,0.04994056,0.0421215827634248,251,0.0001678150707706,0.492424235,0.25802617,16.88876396259873,h,0.07070707,0.9141414,0.23305589,0.23424494,camca-output-1-to-49,2
879,879,30,4.5 . Autres Risques ,0.24242423,0.01664683,0.0040355949446909,21,0.0001921711878424,0.191919185,0.311533885,14.56278642840709,h,0.07070707,0.3131313,0.30321047,0.30439952,camca-output-1-to-49,0
880,880,30,Le risque de liquidité n'apparait pas comme un risque majeur . L'impact d'un sinistre majeur serait faible . ,0.83838387,0.01070155,0.0089720069039985,109,8.23119899449404e-05,0.489899005,0.345422125,78.3422840616546,h,0.07070707,0.90909094,0.34007135,0.34007135,camca-output-1-to-49,2
881,881,30,"Les autres risques financiers ( immobilier , change ) sont d'impact plus limité ou nul , en raison de la politique d'investissement actuellement suivie . ",0.84343433,0.0261593199999999,0.0220636685374555,154,0.0001432705749185,0.492424235,0.37693222,32.24221157124881,h,0.07070707,0.9141414,0.36385256,0.36385256,camca-output-1-to-49,2
882,882,30,Lappétit pour le risque que s'est fixé le Groupe CAMCA se traduit par la fixation d'une allocation par type dactif financier validée annuellement par le Conseil d'Administration . ,0.8451178300000001,0.02853745,0.0241175078177335,180,0.0001339861545429,0.493265985,0.418549355,29.61434290730249,h,0.07070707,0.9158249,0.40428063,0.40428063,camca-output-1-to-49,2
883,883,30,"La prudence souhaitée en matière de risques financiers se traduit par l'exclusion de plusieurs classes d'actif , comme les actions ( sauf participations stratégiques pour CAMCA Mutuelle ) , les nouveaux investissements dans des obligations entreprises et dans certains états européens . Les investissements immobiliers sont soumis systématiquement au Conseil d'Administration . ",0.8451178300000001,0.0606420899999999,0.0512497115074646,378,0.0001355812473742,0.493265985,0.4750297249999999,13.936159357304492,h,0.07070707,0.9158249,0.44470868,0.44470868,camca-output-1-to-49,2
884,884,30,4.6 . Risque opérationnel ,0.31649833,0.01783592,0.0056450388940136,26,0.0002171168805389,0.228956235,0.55112961,17.744996052908956,h,0.07070707,0.3872054,0.5434007,0.54221165,camca-output-1-to-49,1
885,885,30,"Les risques opérationnels incluent les risques de non - conformité , les risques juridiques et également les risques générés par le recours à des prestataires ( dont les Prestations critiques ou importantes  PC ) . Is sont suivis  travers les dispositifs de cartographie , de collecte trimestrielle des incidents et des pertes complétées par une procédure d'alerte . ",0.8451178300000001,0.0618311599999999,0.0522546157655828,367,0.000142383149225,0.493265985,0.6099881199999999,13.668154212212745,h,0.07070707,0.9158249,0.57907254,0.57907254,camca-output-1-to-49,2
886,886,30,"Pour couvrir indisponibilité des systèmes d'informations , des sites opérationnels et du Personnel , le Groupe CAMCA a établi leur plan de continuité de l'activité ( PCA ) , centré sur les activités essentielles . ",0.8451178300000001,0.0285374499999999,0.0241175078177334,214,0.0001126986346623,0.493265985,0.667063025,29.61434290730255,h,0.07070707,0.9158249,0.6527943,0.6527943,camca-output-1-to-49,2
887,887,30,"La sécurité des systèmes d'information repose , pour sa part , sur les politiques de sécurité Groupe CA. Un programme triennal de chantiers sécuritaires ( dont habilitations , tests d'intrusion , déploiement des scénarios d'indisponibilité logique du SI ) a été engagé . ",0.8451178300000001,0.0451843199999999,0.0381860744684255,271,0.0001409080238687,0.493265985,0.7158145,18.703785516745658,h,0.07070707,0.9158249,0.69322234,0.69322234,camca-output-1-to-49,2
888,888,30,"Les risques de non - conformité constituent également un enjeu majeur , dans un contexte de renforcement de la réglementation . Ils comprennent ant la lute contre le blanchiment et le financement du errorisme que la protection de la clientèle ( traitement des réclamations ) . Le Responsable Conformité qui est en charge de l'élaboration des procédures , s'appuie sur le corpus émis par la Direction de la Conformité de Crédit Agricole S.A. , impulse les actions de formations et définit le dispositif de contrôle . ",0.8451178300000001,0.0951248399999999,0.0803916983598971,516,0.0001557978650385,0.493265985,0.79667062,8.88430224954912,h,0.07070707,0.9158249,0.75029725,0.7491082,camca-output-1-to-49,2
889,889,30,Le Groupe CAMCA répertorie l'ensemble des risques opérationnels et procède à leur évaluation . ,0.7895623,0.0118905599999999,0.0093883379018879,95,9.882460949355788e-05,0.46548822,0.86325802,66.40244866515962,h,0.07070707,0.86026937,0.85731274,0.85731274,camca-output-1-to-49,2
890,890,30,"Le Groupe CAMCA a mis en place une procédure d'alerte sur les  risques opérationnels sensibles  , notamment ceux dont le montant est supérieur à 0,5 % des fonds propres ou ayant un impact significatif ",0.8451178300000001,0.0273484,0.023112620461972,201,0.0001149881615023,0.493265985,0.8947681000000001,30.901911263547355,h,0.07070707,0.9158249,0.8810939,0.8810939,camca-output-1-to-49,2
894,894,31,"sur la maîtrise des risques . Ainsi , en cas d'événement majeur et dépassement de ces limites , une information à la gouvernance du Groupe CAMCA et au Groupe Crédit Agricole est réalisée . ",0.84680133,0.0273484,0.023158661493372,189,0.000122532600494,0.492424235,0.11236623,30.96346879524944,h,0.06902357,0.9158249,0.09869203,0.09869203,camca-output-1-to-49,2
895,895,31,4.7 . Autres risques significatifs ,0.38047139,0.02021402,0.0076908562868878,35,0.0002197387510539,0.260942765,0.1706302,18.82215363396297,h,0.07070707,0.45117846,0.16052319,0.16290131,camca-output-1-to-49,0
896,896,31,Aucun autre risque significatif n'a été identifié . ,0.37542088,0.0118906,0.004463979515728,52,8.584575991784617e-05,0.25841751,0.2045184299999999,31.57291305737305,h,0.07070707,0.44612795,0.19857313,0.19857313,camca-output-1-to-49,0
897,897,31,Des précisions sont à apporter sur trois dispositifs intragroupes . ,0.49831648,0.01307966,0.0065178101307968,68,9.585014898230604e-05,0.31986531,0.22770511,38.09858054414253,h,0.07070707,0.56902355,0.22116528,0.22235434,camca-output-1-to-49,0
898,898,31,"En vision Groupe en effet , l'éventuelle intervention de CAMCA Réassurance n'est pas prise en compte dans l'évaluation du besoin de solvabilité , ni dans le calcul du SCR . ",0.84343433,0.0261593299999999,0.0220636769717988,173,0.0001275357050392,0.492424235,0.258026165,32.242199245928724,h,0.07070707,0.9141414,0.2449465,0.2449465,camca-output-1-to-49,2
899,899,31,"Par ailleurs , en raison de l'appartenance au Groupe Crédit Agricole , l'apport de liquidité apporté à ce titre atteint son maximum légal . Le risque de concentration au niveau du Groupe est plus important que la somme des risques de concentration pour chaque entité ( maison mère et filiales ) . Cet élément est pris en compte lors de la déclinaison de l'appétit au risque par entité . ",0.8451178300000001,0.05945304,0.0502448241517032,387,0.0001298315869553,0.493265985,0.3139120199999999,14.214880012863931,h,0.07070707,0.9158249,0.2841855,0.2841855,camca-output-1-to-49,2
900,900,31,"Enfin est à souligner la solidarité financière entre les différentes entités constituant le Groupe CAMCA . En cas d'évènements graves touchant 'une des filiales , compte tenu de la solvabilité et de la solidité financière solo , chacune des entités pourrait intervenir par l'apport de fonds propre pour soutenir une autre entité . Ces mécanismes sont décrits dans le rapport sur la gouvernance du Groupe . ",0.84343433,0.0594530399999999,0.0501447349588631,406,0.000123509199406,0.492424235,0.38525565,14.186563546624372,h,0.07070707,0.9141414,0.35552913,0.35552913,camca-output-1-to-49,2
901,901,31,"Ces risques intragroupes ne nécessitent pas dajout de capital supplémentaire , étant correctement pris en compte dans l'évaluation du SCR et du besoin de solvabilité . ",0.8451178300000001,0.0261593399999999,0.0221077246550321,168,0.000131593599137,0.493265985,0.43995243,32.30654251980367,h,0.07070707,0.9158249,0.42687276,0.42687276,camca-output-1-to-49,2
902,902,31,4.8 . Autres informations ,0.30808081,0.0142687299999999,0.0043959218960712,26,0.0001690739190796,0.224747475,0.498216405,21.591326628228376,h,0.07070707,0.37878788,0.49108204,0.49108204,camca-output-1-to-49,1
903,903,31,"L'analyse de sensibilité aux risques présentés ci - dessus est conduite annuellement dans le cadre du processus ORSA , qui est résumé ci - desso . ",0.8451178300000001,0.0309155399999999,0.0261272740780781,147,0.0001777365583542,0.493265985,0.5457788299999999,27.33634379344501,h,0.07070707,0.9158249,0.53269917,0.53032106,camca-output-1-to-49,2
904,904,31,"A fin 2022 , le Groupe CAMCA couvre son besoin en capital dans le référentiel Solvabilité 2  hauteur de 2,1 fois . ",0.76599325,0.0249703,0.019127081250475,115,0.0001663224456563,0.531144775,0.5856123499999999,30.67617329387312,h,0.14814815,0.9141414,0.5731272,0.5731272,camca-output-1-to-49,2
905,905,31," Dans une vision prospective , CAMCA satisfait aux exigences réglementaires ( couverture du SCR et du MCR ) notamment en cas de situation adverse . Pour ce faire , le besoin en capital a été projeté selon les prévisions à moyen terme . Les fonds propres réglementaires demeurent à un niveau favorable 959 M  en 2023 et 1 031 M  en 2024 ( vs 911 M  en 2022 ) . Les ratios de solvabilité restent également relativement stables à 1,9 en 2023 et en 2024 ( vs 2,1 en 2022 ) . Quelques scenarii défavorables possibles ont été définis , appropriés à l'activité de CAMCA , et les impacts sur la solvabilité en ont été calculés . La combinaison des scenarii extrêmes macroéconomique ( portant essentiellement sur les risques de marché ) et technique ( portant essentiellement sur les risque de souscription ) a un impact non négligeable sur la couverture du SCR , qui reste cependant supérieur au minimum requis par la réglementation à 1,6 fois le SCR en 2023 . ",0.7962962800000001,0.1688465999999999,0.1344519194706479,953,0.0001410828116166,0.5176767600000001,0.6872771,4.716093069093486,h,0.11952862,0.9158249,0.6040428,0.6028538,camca-output-1-to-49,2
906,906,31, Solvency Capital Requirement ,0.25757576,0.0107015599999999,0.0027564624501856,30,9.188208167285332e-05,0.19949495,0.88644468,24.068991810539774,h,0.07070707,0.32828283,0.8810939,0.8810939,camca-output-1-to-49,1
907,907,31,2 Minimum Capital Requirement ,0.25925927,0.0130796499999999,0.0033910205108555,30,0.0001130340170285,0.200336705,0.909036875,19.8215755008735,h,0.07070707,0.32996634,0.90249705,0.9036861,camca-output-1-to-49,1
911,911,32,5. VALORISATION POUR LES BESOINS DE SOLVABILITE II ,0.68518517,0.0130796699999999,0.0089619959124938,51,0.0001757254100488,0.436868675,0.106420925,52.38550896161758,h,0.09427609,0.77946126,0.09988109,0.09988109,camca-output-1-to-49,2
912,912,32,5.1 . Introduction ,0.2121212,0.0142687199999999,0.0030266980088639,19,0.0001592998952033,0.17676767,0.14387634,14.866168794397831,h,0.07070707,0.28282827,0.13674198,0.13674198,camca-output-1-to-49,0
913,913,32,Le bilan prudentiel est établi conformément aux principes de valorisation énoncés aux articles 75  89 de la directive 2009 / 138 / CE .  est établi à partir des états financiers des comptes annuels au 31 décembre 2022 ( ci - après  Bilan Solvabilité 1 » ou « Bilan S1 » ) de la société d'assurance CAMCA . ,0.8451178300000001,0.04518431,0.0381860660172473,306,0.0001247910654158,0.493265985,0.200951245,18.70378965618817,h,0.07070707,0.9158249,0.17835909,0.17835909,camca-output-1-to-49,2
914,914,32,Le tableau ci - dessous présente de façon synthétique la valeur des actifs et des passifs au 31 décembre 2022 des Bilans S1 et S2 ( en K € ) . ,0.8451178300000001,0.0321046499999999,0.0271322121409094,143,0.0001897357492371,0.493265985,0.262187875,26.323844988187084,h,0.07070707,0.9158249,0.24613555,0.24851367,camca-output-1-to-49,2
915,915,32,Placements ,0.0505050499999999,0.0059453499999999,0.0003002701990174,11,2.729729081977254e-05,0.097643095,0.511890575,8.494882555274346,h,0.07239057,0.12289562,0.5089179,0.5089179,camca-output-1-to-49,1
916,916,32,Provisions techniques cédées ,0.12794613,0.00594534,0.0007606832445342,29,2.6230456708075958e-05,0.1363636349999999,0.52021403,21.520405897728228,h,0.07239057,0.2003367,0.51724136,0.51724136,camca-output-1-to-49,1
917,917,32,Créances ,0.040404045,0.0059452999999999,0.0002402141687384,9,2.669046319316636e-05,0.0925925925,0.52853745,6.795964038820659,h,0.07239057,0.112794615,0.5255648,0.52675384,camca-output-1-to-49,1
918,918,32,Trésorerie et équivalent Autres actifs ,0.0993266,0.0154577999999999,0.0015353707174799,39,3.936847993538453e-05,0.12205387,0.5416171000000001,6.4256621252701045,h,0.07239057,0.17171717,0.5338882,0.5338882,camca-output-1-to-49,1
919,919,32,Total Actif ,0.06228957,0.0059452999999999,0.0003703301805209,12,3.086084837674964e-05,0.103535355,0.5653983499999999,10.47711133164024,h,0.07239057,0.13468014,0.5624257,0.5624257,camca-output-1-to-49,1
920,920,32,Provisions techniques ,0.0942760999999999,0.0083233999999999,0.0007846976907399,22,3.566807685181809e-05,0.11952862,0.5844233000000001,11.326633346949588,h,0.07239057,0.16666667,0.5802616,0.58145064,camca-output-1-to-49,1
921,921,32,Autres provisions ,0.07239057,0.0083233999999999,0.0006025356703379,18,3.347420390766659e-05,0.108585855,0.5939357999999999,8.697235504721649,h,0.07239057,0.14478114,0.5897741,0.5909631,camca-output-1-to-49,1
922,922,32,mpôts différés passifs Dettes Autres passifs ,0.0959596099999999,0.0237812399999999,0.0022820385157163,45,5.071196701591983e-05,0.120370375,0.61117718,4.035096992419247,h,0.07239057,0.16835018,0.59928656,0.59928656,camca-output-1-to-49,1
923,923,32,Total Passif ,0.07239057,0.00713436,0.0005164603869852,13,3.972772207578465e-05,0.108585855,0.63852558,10.146750374245194,h,0.07239057,0.14478114,0.6349584,0.6349584,camca-output-1-to-49,1
924,924,32,Actif  Passif ,0.07575758,0.0071343999999999,0.0005404848787519,14,3.860606276799993e-05,0.11026936,0.6587396,10.618633662256132,h,0.07239057,0.14814815,0.6551724,0.6551724,camca-output-1-to-49,1
930,930,32,Comptes consolidés ( Bilan S1 ) ,0.06565655,0.0309155799999999,0.002029810324049,32,6.343157262653126e-05,0.251683495,0.4173602899999999,2.1237366402312365,h,0.21885522,0.28451177,0.4019025,0.4019025,camca-output-1-to-49,1
932,932,32,3 528 892 ,0.04040403,0.0047562999999999,0.0001921736878889,10,1.9217368788899744e-05,0.269360265,0.51129605,8.494844732249975,h,0.24915825,0.28956228,0.5089179,0.5089179,camca-output-1-to-49,1
933,933,32,8 229 131 059 ,0.03367005,0.0130797,0.000440394152985,14,3.145672521321436e-05,0.274410775,0.52497025,2.5742218858230643,h,0.25757575,0.2912458,0.5184304,0.5184304,camca-output-1-to-49,1
934,934,32,185 141 ,0.03198653,0.0059453,0.000190169516809,8,2.3771189601125175e-05,0.2735690149999999,0.53804995,5.380137251274079,h,0.25757575,0.28956228,0.5350773,0.5362663,camca-output-1-to-49,1
935,935,32,38 298 ,0.03030304,0.0059453,0.000180160663712,7,2.573723767314304e-05,0.27609428,0.54637335,5.096974080365968,h,0.26094276,0.2912458,0.54458976,0.5434007,camca-output-1-to-49,1
936,936,32,3 891 619 ,0.05723905,0.0071343499999999,0.0004083634163674,10,4.083634163674976e-05,0.2609427549999999,0.5659928750000001,8.023022419701917,h,0.23232323,0.28956228,0.5624257,0.5636147,camca-output-1-to-49,1
